filename,A,R,sdvig,polojenie
interf_812.png,2.5,10.5,90,30.0
interf_813.png,2.5,10.5,90,32.5
interf_814.png,2.5,10.5,90,35.0
interf_815.png,2.5,10.5,90,37.5
interf_816.png,2.5,10.5,90,40.0
interf_817.png,2.5,10.5,90,42.5
interf_818.png,2.5,10.5,90,45.0
interf_821.png,2.5,10.5,100,-50.0
interf_822.png,2.5,10.5,100,-47.5
interf_823.png,2.5,10.5,100,-45.0
interf_824.png,2.5,10.5,100,-42.5
interf_825.png,2.5,10.5,100,-40.0
interf_826.png,2.5,10.5,100,-37.5
interf_827.png,2.5,10.5,100,-35.0
interf_828.png,2.5,10.5,100,-32.5
interf_831.png,2.5,10.5,100,-25.0
interf_832.png,2.5,10.5,100,-22.5
interf_833.png,2.5,10.5,100,-20.0
interf_834.png,2.5,10.5,100,-17.5
interf_835.png,2.5,10.5,100,-15.0
interf_836.png,2.5,10.5,100,-12.5
interf_837.png,2.5,10.5,100,-10.0
interf_838.png,2.5,10.5,100,-7.5
interf_841.png,2.5,10.5,100,0.0
interf_842.png,2.5,10.5,100,2.5
interf_843.png,2.5,10.5,100,5.0
interf_844.png,2.5,10.5,100,7.5
interf_845.png,2.5,10.5,100,10.0
interf_846.png,2.5,10.5,100,12.5
interf_847.png,2.5,10.5,100,15.0
interf_848.png,2.5,10.5,100,17.5
interf_851.png,2.5,10.5,100,25.0
interf_852.png,2.5,10.5,100,27.5
interf_853.png,2.5,10.5,100,30.0
interf_854.png,2.5,10.5,100,32.5
interf_855.png,2.5,10.5,100,35.0
interf_856.png,2.5,10.5,100,37.5
interf_857.png,2.5,10.5,100,40.0
interf_858.png,2.5,10.5,100,42.5
interf_861.png,2.5,10.5,100,50.0
interf_862.png,2.5,10.5,110,-50.0
interf_863.png,2.5,10.5,110,-47.5
interf_864.png,2.5,10.5,110,-45.0
interf_865.png,2.5,10.5,110,-42.5
interf_866.png,2.5,10.5,110,-40.0
interf_867.png,2.5,10.5,110,-37.5
interf_868.png,2.5,10.5,110,-35.0
interf_871.png,2.5,10.5,110,-27.5
interf_872.png,2.5,10.5,110,-25.0
interf_873.png,2.5,10.5,110,-22.5
interf_874.png,2.5,10.5,110,-20.0
interf_875.png,2.5,10.5,110,-17.5
interf_876.png,2.5,10.5,110,-15.0
interf_877.png,2.5,10.5,110,-12.5
interf_878.png,2.5,10.5,110,-10.0
interf_881.png,2.5,10.5,110,-2.5
interf_882.png,2.5,10.5,110,0.0
interf_883.png,2.5,10.5,110,2.5
interf_884.png,2.5,10.5,110,5.0
interf_885.png,2.5,10.5,110,7.5
interf_886.png,2.5,10.5,110,10.0
interf_887.png,2.5,10.5,110,12.5
interf_888.png,2.5,10.5,110,15.0
interf_891.png,2.5,10.5,110,22.5
interf_892.png,2.5,10.5,110,25.0
interf_893.png,2.5,10.5,110,27.5
interf_894.png,2.5,10.5,110,30.0
interf_895.png,2.5,10.5,110,32.5
interf_896.png,2.5,10.5,110,35.0
interf_897.png,2.5,10.5,110,37.5
interf_898.png,2.5,10.5,110,40.0
interf_901.png,2.5,10.5,110,47.5
interf_902.png,2.5,10.5,110,50.0
interf_903.png,2.5,10.5,120,-50.0
interf_904.png,2.5,10.5,120,-47.5
interf_905.png,2.5,10.5,120,-45.0
interf_906.png,2.5,10.5,120,-42.5
interf_907.png,2.5,10.5,120,-40.0
interf_908.png,2.5,10.5,120,-37.5
interf_911.png,2.5,10.5,120,-30.0
interf_912.png,2.5,10.5,120,-27.5
interf_913.png,2.5,10.5,120,-25.0
interf_914.png,2.5,10.5,120,-22.5
interf_915.png,2.5,10.5,120,-20.0
interf_916.png,2.5,10.5,120,-17.5
interf_917.png,2.5,10.5,120,-15.0
interf_918.png,2.5,10.5,120,-12.5
interf_921.png,2.5,10.5,120,-5.0
interf_922.png,2.5,10.5,120,-2.5
interf_923.png,2.5,10.5,120,0.0
interf_924.png,2.5,10.5,120,2.5
interf_925.png,2.5,10.5,120,5.0
interf_926.png,2.5,10.5,120,7.5
interf_927.png,2.5,10.5,120,10.0
interf_928.png,2.5,10.5,120,12.5
interf_931.png,2.5,10.5,120,20.0
interf_932.png,2.5,10.5,120,22.5
interf_933.png,2.5,10.5,120,25.0
interf_934.png,2.5,10.5,120,27.5
interf_935.png,2.5,10.5,120,30.0
interf_936.png,2.5,10.5,120,32.5
interf_937.png,2.5,10.5,120,35.0
interf_938.png,2.5,10.5,120,37.5
interf_941.png,2.5,10.5,120,45.0
interf_942.png,2.5,10.5,120,47.5
interf_943.png,2.5,10.5,120,50.0
interf_944.png,2.5,10.5,130,-50.0
interf_945.png,2.5,10.5,130,-47.5
interf_946.png,2.5,10.5,130,-45.0
interf_947.png,2.5,10.5,130,-42.5
interf_948.png,2.5,10.5,130,-40.0
interf_951.png,2.5,10.5,130,-32.5
interf_952.png,2.5,10.5,130,-30.0
interf_953.png,2.5,10.5,130,-27.5
interf_954.png,2.5,10.5,130,-25.0
interf_955.png,2.5,10.5,130,-22.5
interf_956.png,2.5,10.5,130,-20.0
interf_957.png,2.5,10.5,130,-17.5
interf_958.png,2.5,10.5,130,-15.0
interf_961.png,2.5,10.5,130,-7.5
interf_962.png,2.5,10.5,130,-5.0
interf_963.png,2.5,10.5,130,-2.5
interf_964.png,2.5,10.5,130,0.0
interf_965.png,2.5,10.5,130,2.5
interf_966.png,2.5,10.5,130,5.0
interf_967.png,2.5,10.5,130,7.5
interf_968.png,2.5,10.5,130,10.0
interf_971.png,2.5,10.5,130,17.5
interf_972.png,2.5,10.5,130,20.0
interf_973.png,2.5,10.5,130,22.5
interf_974.png,2.5,10.5,130,25.0
interf_975.png,2.5,10.5,130,27.5
interf_976.png,2.5,10.5,130,30.0
interf_977.png,2.5,10.5,130,32.5
interf_978.png,2.5,10.5,130,35.0
interf_981.png,2.5,10.5,130,42.5
interf_982.png,2.5,10.5,130,45.0
interf_983.png,2.5,10.5,130,47.5
interf_984.png,2.5,10.5,130,50.0
interf_985.png,2.5,11.0,20,-50.0
interf_986.png,2.5,11.0,20,-47.5
interf_987.png,2.5,11.0,20,-45.0
interf_988.png,2.5,11.0,20,-42.5
interf_991.png,2.5,11.0,20,-35.0
interf_992.png,2.5,11.0,20,-32.5
interf_993.png,2.5,11.0,20,-30.0
interf_994.png,2.5,11.0,20,-27.5
interf_995.png,2.5,11.0,20,-25.0
interf_996.png,2.5,11.0,20,-22.5
interf_997.png,2.5,11.0,20,-20.0
interf_998.png,2.5,11.0,20,-17.5
interf_1001.png,2.5,11.0,20,-10.0
interf_1002.png,2.5,11.0,20,-7.5
interf_1003.png,2.5,11.0,20,-5.0
interf_1004.png,2.5,11.0,20,-2.5
interf_1005.png,2.5,11.0,20,0.0
interf_1006.png,2.5,11.0,20,2.5
interf_1007.png,2.5,11.0,20,5.0
interf_1008.png,2.5,11.0,20,7.5
interf_1011.png,2.5,11.0,20,15.0
interf_1012.png,2.5,11.0,20,17.5
interf_1013.png,2.5,11.0,20,20.0
interf_1014.png,2.5,11.0,20,22.5
interf_1015.png,2.5,11.0,20,25.0
interf_1016.png,2.5,11.0,20,27.5
interf_1017.png,2.5,11.0,20,30.0
interf_1018.png,2.5,11.0,20,32.5
interf_1021.png,2.5,11.0,20,40.0
interf_1022.png,2.5,11.0,20,42.5
interf_1023.png,2.5,11.0,20,45.0
interf_1024.png,2.5,11.0,20,47.5
interf_1025.png,2.5,11.0,20,50.0
interf_1026.png,2.5,11.0,30,-50.0
interf_1027.png,2.5,11.0,30,-47.5
interf_1028.png,2.5,11.0,30,-45.0
interf_1031.png,2.5,11.0,30,-37.5
interf_1032.png,2.5,11.0,30,-35.0
interf_1033.png,2.5,11.0,30,-32.5
interf_1034.png,2.5,11.0,30,-30.0
interf_1035.png,2.5,11.0,30,-27.5
interf_1036.png,2.5,11.0,30,-25.0
interf_1037.png,2.5,11.0,30,-22.5
interf_1038.png,2.5,11.0,30,-20.0
interf_1041.png,2.5,11.0,30,-12.5
interf_1042.png,2.5,11.0,30,-10.0
interf_1043.png,2.5,11.0,30,-7.5
interf_1044.png,2.5,11.0,30,-5.0
interf_1045.png,2.5,11.0,30,-2.5
interf_1046.png,2.5,11.0,30,0.0
interf_1047.png,2.5,11.0,30,2.5
interf_1048.png,2.5,11.0,30,5.0
interf_1051.png,2.5,11.0,30,12.5
interf_1052.png,2.5,11.0,30,15.0
interf_1053.png,2.5,11.0,30,17.5
interf_1054.png,2.5,11.0,30,20.0
interf_1055.png,2.5,11.0,30,22.5
interf_1056.png,2.5,11.0,30,25.0
interf_1057.png,2.5,11.0,30,27.5
interf_1058.png,2.5,11.0,30,30.0
interf_1061.png,2.5,11.0,30,37.5
interf_1062.png,2.5,11.0,30,40.0
interf_1063.png,2.5,11.0,30,42.5
interf_1064.png,2.5,11.0,30,45.0
interf_1065.png,2.5,11.0,30,47.5
interf_1066.png,2.5,11.0,30,50.0
interf_1067.png,2.5,11.0,40,-50.0
interf_1068.png,2.5,11.0,40,-47.5
interf_1071.png,2.5,11.0,40,-40.0
interf_1072.png,2.5,11.0,40,-37.5
interf_1073.png,2.5,11.0,40,-35.0
interf_1074.png,2.5,11.0,40,-32.5
interf_1075.png,2.5,11.0,40,-30.0
interf_1076.png,2.5,11.0,40,-27.5
interf_1077.png,2.5,11.0,40,-25.0
interf_1078.png,2.5,11.0,40,-22.5
interf_1081.png,2.5,11.0,40,-15.0
interf_1082.png,2.5,11.0,40,-12.5
interf_1083.png,2.5,11.0,40,-10.0
interf_1084.png,2.5,11.0,40,-7.5
interf_1085.png,2.5,11.0,40,-5.0
interf_1086.png,2.5,11.0,40,-2.5
interf_1087.png,2.5,11.0,40,0.0
interf_1088.png,2.5,11.0,40,2.5
interf_1091.png,2.5,11.0,40,10.0
interf_1092.png,2.5,11.0,40,12.5
interf_1093.png,2.5,11.0,40,15.0
interf_1094.png,2.5,11.0,40,17.5
interf_1095.png,2.5,11.0,40,20.0
interf_1096.png,2.5,11.0,40,22.5
interf_1097.png,2.5,11.0,40,25.0
interf_1098.png,2.5,11.0,40,27.5
interf_1101.png,2.5,11.0,40,35.0
interf_1102.png,2.5,11.0,40,37.5
interf_1103.png,2.5,11.0,40,40.0
interf_1104.png,2.5,11.0,40,42.5
interf_1105.png,2.5,11.0,40,45.0
interf_1106.png,2.5,11.0,40,47.5
interf_1107.png,2.5,11.0,40,50.0
interf_1108.png,2.5,11.0,50,-50.0
interf_1111.png,2.5,11.0,50,-42.5
interf_1112.png,2.5,11.0,50,-40.0
interf_1113.png,2.5,11.0,50,-37.5
interf_1114.png,2.5,11.0,50,-35.0
interf_1115.png,2.5,11.0,50,-32.5
interf_1116.png,2.5,11.0,50,-30.0
interf_1117.png,2.5,11.0,50,-27.5
interf_1118.png,2.5,11.0,50,-25.0
interf_1121.png,2.5,11.0,50,-17.5
interf_1122.png,2.5,11.0,50,-15.0
interf_1123.png,2.5,11.0,50,-12.5
interf_1124.png,2.5,11.0,50,-10.0
interf_1125.png,2.5,11.0,50,-7.5
interf_1126.png,2.5,11.0,50,-5.0
interf_1127.png,2.5,11.0,50,-2.5
interf_1128.png,2.5,11.0,50,0.0
interf_1131.png,2.5,11.0,50,7.5
interf_1132.png,2.5,11.0,50,10.0
interf_1133.png,2.5,11.0,50,12.5
interf_1134.png,2.5,11.0,50,15.0
interf_1135.png,2.5,11.0,50,17.5
interf_1136.png,2.5,11.0,50,20.0
interf_1137.png,2.5,11.0,50,22.5
interf_1138.png,2.5,11.0,50,25.0
interf_1141.png,2.5,11.0,50,32.5
interf_1142.png,2.5,11.0,50,35.0
interf_1143.png,2.5,11.0,50,37.5
interf_1144.png,2.5,11.0,50,40.0
interf_1145.png,2.5,11.0,50,42.5
interf_1146.png,2.5,11.0,50,45.0
interf_1147.png,2.5,11.0,50,47.5
interf_1148.png,2.5,11.0,50,50.0
interf_1151.png,2.5,11.0,60,-45.0
interf_1152.png,2.5,11.0,60,-42.5
interf_1153.png,2.5,11.0,60,-40.0
interf_1154.png,2.5,11.0,60,-37.5
interf_1155.png,2.5,11.0,60,-35.0
interf_1156.png,2.5,11.0,60,-32.5
interf_1157.png,2.5,11.0,60,-30.0
interf_1158.png,2.5,11.0,60,-27.5
interf_1161.png,2.5,11.0,60,-20.0
interf_1162.png,2.5,11.0,60,-17.5
interf_1163.png,2.5,11.0,60,-15.0
interf_1164.png,2.5,11.0,60,-12.5
interf_1165.png,2.5,11.0,60,-10.0
interf_1166.png,2.5,11.0,60,-7.5
interf_1167.png,2.5,11.0,60,-5.0
interf_1168.png,2.5,11.0,60,-2.5
interf_1171.png,2.5,11.0,60,5.0
interf_1172.png,2.5,11.0,60,7.5
interf_1173.png,2.5,11.0,60,10.0
interf_1174.png,2.5,11.0,60,12.5
interf_1175.png,2.5,11.0,60,15.0
interf_1176.png,2.5,11.0,60,17.5
interf_1177.png,2.5,11.0,60,20.0
interf_1178.png,2.5,11.0,60,22.5
interf_1181.png,2.5,11.0,60,30.0
interf_1182.png,2.5,11.0,60,32.5
interf_1183.png,2.5,11.0,60,35.0
interf_1184.png,2.5,11.0,60,37.5
interf_1185.png,2.5,11.0,60,40.0
interf_1186.png,2.5,11.0,60,42.5
interf_1187.png,2.5,11.0,60,45.0
interf_1188.png,2.5,11.0,60,47.5
interf_1191.png,2.5,11.0,70,-47.5
interf_1192.png,2.5,11.0,70,-45.0
interf_1193.png,2.5,11.0,70,-42.5
interf_1194.png,2.5,11.0,70,-40.0
interf_1195.png,2.5,11.0,70,-37.5
interf_1196.png,2.5,11.0,70,-35.0
interf_1197.png,2.5,11.0,70,-32.5
interf_1198.png,2.5,11.0,70,-30.0
interf_1201.png,2.5,11.0,70,-22.5
interf_1202.png,2.5,11.0,70,-20.0
interf_1203.png,2.5,11.0,70,-17.5
interf_1204.png,2.5,11.0,70,-15.0
interf_1205.png,2.5,11.0,70,-12.5
interf_1206.png,2.5,11.0,70,-10.0
interf_1207.png,2.5,11.0,70,-7.5
interf_1208.png,2.5,11.0,70,-5.0
interf_1211.png,2.5,11.0,70,2.5
interf_1212.png,2.5,11.0,70,5.0
interf_1213.png,2.5,11.0,70,7.5
interf_1214.png,2.5,11.0,70,10.0
interf_1215.png,2.5,11.0,70,12.5
interf_1216.png,2.5,11.0,70,15.0
interf_1217.png,2.5,11.0,70,17.5
interf_1218.png,2.5,11.0,70,20.0
interf_1221.png,2.5,11.0,70,27.5
interf_1222.png,2.5,11.0,70,30.0
interf_1223.png,2.5,11.0,70,32.5
interf_1224.png,2.5,11.0,70,35.0
interf_1225.png,2.5,11.0,70,37.5
interf_1226.png,2.5,11.0,70,40.0
interf_1227.png,2.5,11.0,70,42.5
interf_1228.png,2.5,11.0,70,45.0
interf_1231.png,2.5,11.0,80,-50.0
interf_1232.png,2.5,11.0,80,-47.5
interf_1233.png,2.5,11.0,80,-45.0
interf_1234.png,2.5,11.0,80,-42.5
interf_1235.png,2.5,11.0,80,-40.0
interf_1236.png,2.5,11.0,80,-37.5
interf_1237.png,2.5,11.0,80,-35.0
interf_1238.png,2.5,11.0,80,-32.5
interf_1241.png,2.5,11.0,80,-25.0
interf_1242.png,2.5,11.0,80,-22.5
interf_1243.png,2.5,11.0,80,-20.0
interf_1244.png,2.5,11.0,80,-17.5
interf_1245.png,2.5,11.0,80,-15.0
interf_1246.png,2.5,11.0,80,-12.5
interf_1247.png,2.5,11.0,80,-10.0
interf_1248.png,2.5,11.0,80,-7.5
interf_1251.png,2.5,11.0,80,0.0
interf_1252.png,2.5,11.0,80,2.5
interf_1253.png,2.5,11.0,80,5.0
interf_1254.png,2.5,11.0,80,7.5
interf_1255.png,2.5,11.0,80,10.0
interf_1256.png,2.5,11.0,80,12.5
interf_1257.png,2.5,11.0,80,15.0
interf_1258.png,2.5,11.0,80,17.5
interf_1261.png,2.5,11.0,80,25.0
interf_1262.png,2.5,11.0,80,27.5
interf_1263.png,2.5,11.0,80,30.0
interf_1264.png,2.5,11.0,80,32.5
interf_1265.png,2.5,11.0,80,35.0
interf_1266.png,2.5,11.0,80,37.5
interf_1267.png,2.5,11.0,80,40.0
interf_1268.png,2.5,11.0,80,42.5
interf_1271.png,2.5,11.0,80,50.0
interf_1272.png,2.5,11.0,90,-50.0
interf_1273.png,2.5,11.0,90,-47.5
interf_1274.png,2.5,11.0,90,-45.0
interf_1275.png,2.5,11.0,90,-42.5
interf_1276.png,2.5,11.0,90,-40.0
interf_1277.png,2.5,11.0,90,-37.5
interf_1278.png,2.5,11.0,90,-35.0
interf_1281.png,2.5,11.0,90,-27.5
interf_1282.png,2.5,11.0,90,-25.0
interf_1283.png,2.5,11.0,90,-22.5
interf_1284.png,2.5,11.0,90,-20.0
interf_1285.png,2.5,11.0,90,-17.5
interf_1286.png,2.5,11.0,90,-15.0
interf_1287.png,2.5,11.0,90,-12.5
interf_1288.png,2.5,11.0,90,-10.0
interf_1291.png,2.5,11.0,90,-2.5
interf_1292.png,2.5,11.0,90,0.0
interf_1293.png,2.5,11.0,90,2.5
interf_1294.png,2.5,11.0,90,5.0
interf_1295.png,2.5,11.0,90,7.5
interf_1296.png,2.5,11.0,90,10.0
interf_1297.png,2.5,11.0,90,12.5
interf_1298.png,2.5,11.0,90,15.0
interf_1301.png,2.5,11.0,90,22.5
interf_1302.png,2.5,11.0,90,25.0
interf_1303.png,2.5,11.0,90,27.5
interf_1304.png,2.5,11.0,90,30.0
interf_1305.png,2.5,11.0,90,32.5
interf_1306.png,2.5,11.0,90,35.0
interf_1307.png,2.5,11.0,90,37.5
interf_1308.png,2.5,11.0,90,40.0
interf_1311.png,2.5,11.0,90,47.5
interf_1312.png,2.5,11.0,90,50.0
interf_1313.png,2.5,11.0,100,-50.0
interf_1314.png,2.5,11.0,100,-47.5
interf_1315.png,2.5,11.0,100,-45.0
interf_1316.png,2.5,11.0,100,-42.5
interf_1317.png,2.5,11.0,100,-40.0
interf_1318.png,2.5,11.0,100,-37.5
interf_1321.png,2.5,11.0,100,-30.0
interf_1322.png,2.5,11.0,100,-27.5
interf_1323.png,2.5,11.0,100,-25.0
interf_1324.png,2.5,11.0,100,-22.5
interf_1325.png,2.5,11.0,100,-20.0
interf_1326.png,2.5,11.0,100,-17.5
interf_1327.png,2.5,11.0,100,-15.0
interf_1328.png,2.5,11.0,100,-12.5
interf_1331.png,2.5,11.0,100,-5.0
interf_1332.png,2.5,11.0,100,-2.5
interf_1333.png,2.5,11.0,100,0.0
interf_1334.png,2.5,11.0,100,2.5
interf_1335.png,2.5,11.0,100,5.0
interf_1336.png,2.5,11.0,100,7.5
interf_1337.png,2.5,11.0,100,10.0
interf_1338.png,2.5,11.0,100,12.5
interf_1341.png,2.5,11.0,100,20.0
interf_1342.png,2.5,11.0,100,22.5
interf_1343.png,2.5,11.0,100,25.0
interf_1344.png,2.5,11.0,100,27.5
interf_1345.png,2.5,11.0,100,30.0
interf_1346.png,2.5,11.0,100,32.5
interf_1347.png,2.5,11.0,100,35.0
interf_1348.png,2.5,11.0,100,37.5
interf_1351.png,2.5,11.0,100,45.0
interf_1352.png,2.5,11.0,100,47.5
interf_1353.png,2.5,11.0,100,50.0
interf_1354.png,2.5,11.0,110,-50.0
interf_1355.png,2.5,11.0,110,-47.5
interf_1356.png,2.5,11.0,110,-45.0
interf_1357.png,2.5,11.0,110,-42.5
interf_1358.png,2.5,11.0,110,-40.0
interf_1361.png,2.5,11.0,110,-32.5
interf_1362.png,2.5,11.0,110,-30.0
interf_1363.png,2.5,11.0,110,-27.5
interf_1364.png,2.5,11.0,110,-25.0
interf_1365.png,2.5,11.0,110,-22.5
interf_1366.png,2.5,11.0,110,-20.0
interf_1367.png,2.5,11.0,110,-17.5
interf_1368.png,2.5,11.0,110,-15.0
interf_1371.png,2.5,11.0,110,-7.5
interf_1372.png,2.5,11.0,110,-5.0
interf_1373.png,2.5,11.0,110,-2.5
interf_1374.png,2.5,11.0,110,0.0
interf_1375.png,2.5,11.0,110,2.5
interf_1376.png,2.5,11.0,110,5.0
interf_1377.png,2.5,11.0,110,7.5
interf_1378.png,2.5,11.0,110,10.0
interf_1381.png,2.5,11.0,110,17.5
interf_1382.png,2.5,11.0,110,20.0
interf_1383.png,2.5,11.0,110,22.5
interf_1384.png,2.5,11.0,110,25.0
interf_1385.png,2.5,11.0,110,27.5
interf_1386.png,2.5,11.0,110,30.0
interf_1387.png,2.5,11.0,110,32.5
interf_1388.png,2.5,11.0,110,35.0
interf_1391.png,2.5,11.0,110,42.5
interf_1392.png,2.5,11.0,110,45.0
interf_1393.png,2.5,11.0,110,47.5
interf_1394.png,2.5,11.0,110,50.0
interf_1395.png,2.5,11.0,120,-50.0
interf_1396.png,2.5,11.0,120,-47.5
interf_1397.png,2.5,11.0,120,-45.0
interf_1398.png,2.5,11.0,120,-42.5
interf_1401.png,2.5,11.0,120,-35.0
interf_1402.png,2.5,11.0,120,-32.5
interf_1403.png,2.5,11.0,120,-30.0
interf_1404.png,2.5,11.0,120,-27.5
interf_1405.png,2.5,11.0,120,-25.0
interf_1406.png,2.5,11.0,120,-22.5
interf_1407.png,2.5,11.0,120,-20.0
interf_1408.png,2.5,11.0,120,-17.5
interf_1411.png,2.5,11.0,120,-10.0
interf_1412.png,2.5,11.0,120,-7.5
interf_1413.png,2.5,11.0,120,-5.0
interf_1414.png,2.5,11.0,120,-2.5
interf_1415.png,2.5,11.0,120,0.0
interf_1416.png,2.5,11.0,120,2.5
interf_1417.png,2.5,11.0,120,5.0
interf_1418.png,2.5,11.0,120,7.5
interf_1421.png,2.5,11.0,120,15.0
interf_1422.png,2.5,11.0,120,17.5
interf_1423.png,2.5,11.0,120,20.0
interf_1424.png,2.5,11.0,120,22.5
interf_1425.png,2.5,11.0,120,25.0
interf_1426.png,2.5,11.0,120,27.5
interf_1427.png,2.5,11.0,120,30.0
interf_1428.png,2.5,11.0,120,32.5
interf_1431.png,2.5,11.0,120,40.0
interf_1432.png,2.5,11.0,120,42.5
interf_1433.png,2.5,11.0,120,45.0
interf_1434.png,2.5,11.0,120,47.5
interf_1435.png,2.5,11.0,120,50.0
interf_1436.png,2.5,11.0,130,-50.0
interf_1437.png,2.5,11.0,130,-47.5
interf_1438.png,2.5,11.0,130,-45.0
interf_1441.png,2.5,11.0,130,-37.5
interf_1442.png,2.5,11.0,130,-35.0
interf_1443.png,2.5,11.0,130,-32.5
interf_1444.png,2.5,11.0,130,-30.0
interf_1445.png,2.5,11.0,130,-27.5
interf_1446.png,2.5,11.0,130,-25.0
interf_1447.png,2.5,11.0,130,-22.5
interf_1448.png,2.5,11.0,130,-20.0
interf_1451.png,2.5,11.0,130,-12.5
interf_1452.png,2.5,11.0,130,-10.0
interf_1453.png,2.5,11.0,130,-7.5
interf_1454.png,2.5,11.0,130,-5.0
interf_1455.png,2.5,11.0,130,-2.5
interf_1456.png,2.5,11.0,130,0.0
interf_1457.png,2.5,11.0,130,2.5
interf_1458.png,2.5,11.0,130,5.0
interf_1461.png,2.5,11.0,130,12.5
interf_1462.png,2.5,11.0,130,15.0
interf_1463.png,2.5,11.0,130,17.5
interf_1464.png,2.5,11.0,130,20.0
interf_1465.png,2.5,11.0,130,22.5
interf_1466.png,2.5,11.0,130,25.0
interf_1467.png,2.5,11.0,130,27.5
interf_1468.png,2.5,11.0,130,30.0
interf_1471.png,2.5,11.0,130,37.5
interf_1472.png,2.5,11.0,130,40.0
interf_1473.png,2.5,11.0,130,42.5
interf_1474.png,2.5,11.0,130,45.0
interf_1475.png,2.5,11.0,130,47.5
interf_1476.png,2.5,11.0,130,50.0
interf_1477.png,2.5,11.5,20,-50.0
interf_1478.png,2.5,11.5,20,-47.5
interf_1481.png,2.5,11.5,20,-40.0
interf_1482.png,2.5,11.5,20,-37.5
interf_1483.png,2.5,11.5,20,-35.0
interf_1484.png,2.5,11.5,20,-32.5
interf_1485.png,2.5,11.5,20,-30.0
interf_1486.png,2.5,11.5,20,-27.5
interf_1487.png,2.5,11.5,20,-25.0
interf_1488.png,2.5,11.5,20,-22.5
interf_1491.png,2.5,11.5,20,-15.0
interf_1492.png,2.5,11.5,20,-12.5
interf_1493.png,2.5,11.5,20,-10.0
interf_1494.png,2.5,11.5,20,-7.5
interf_1495.png,2.5,11.5,20,-5.0
interf_1496.png,2.5,11.5,20,-2.5
interf_1497.png,2.5,11.5,20,0.0
interf_1498.png,2.5,11.5,20,2.5
interf_1501.png,2.5,11.5,20,10.0
interf_1502.png,2.5,11.5,20,12.5
interf_1503.png,2.5,11.5,20,15.0
interf_1504.png,2.5,11.5,20,17.5
interf_1505.png,2.5,11.5,20,20.0
interf_1506.png,2.5,11.5,20,22.5
interf_1507.png,2.5,11.5,20,25.0
interf_1508.png,2.5,11.5,20,27.5
interf_1511.png,2.5,11.5,20,35.0
interf_1512.png,2.5,11.5,20,37.5
interf_1513.png,2.5,11.5,20,40.0
interf_1514.png,2.5,11.5,20,42.5
interf_1515.png,2.5,11.5,20,45.0
interf_1516.png,2.5,11.5,20,47.5
interf_1517.png,2.5,11.5,20,50.0
interf_1518.png,2.5,11.5,30,-50.0
interf_1521.png,2.5,11.5,30,-42.5
interf_1522.png,2.5,11.5,30,-40.0
interf_1523.png,2.5,11.5,30,-37.5
interf_1524.png,2.5,11.5,30,-35.0
interf_1525.png,2.5,11.5,30,-32.5
interf_1526.png,2.5,11.5,30,-30.0
interf_1527.png,2.5,11.5,30,-27.5
interf_1528.png,2.5,11.5,30,-25.0
interf_1531.png,2.5,11.5,30,-17.5
interf_1532.png,2.5,11.5,30,-15.0
interf_1533.png,2.5,11.5,30,-12.5
interf_1534.png,2.5,11.5,30,-10.0
interf_1535.png,2.5,11.5,30,-7.5
interf_1536.png,2.5,11.5,30,-5.0
interf_1537.png,2.5,11.5,30,-2.5
interf_1538.png,2.5,11.5,30,0.0
interf_1541.png,2.5,11.5,30,7.5
interf_1542.png,2.5,11.5,30,10.0
interf_1543.png,2.5,11.5,30,12.5
interf_1544.png,2.5,11.5,30,15.0
interf_1545.png,2.5,11.5,30,17.5
interf_1546.png,2.5,11.5,30,20.0
interf_1547.png,2.5,11.5,30,22.5
interf_1548.png,2.5,11.5,30,25.0
interf_1551.png,2.5,11.5,30,32.5
interf_1552.png,2.5,11.5,30,35.0
interf_1553.png,2.5,11.5,30,37.5
interf_1554.png,2.5,11.5,30,40.0
interf_1555.png,2.5,11.5,30,42.5
interf_1556.png,2.5,11.5,30,45.0
interf_1557.png,2.5,11.5,30,47.5
interf_1558.png,2.5,11.5,30,50.0
interf_1561.png,2.5,11.5,40,-45.0
interf_1562.png,2.5,11.5,40,-42.5
interf_1563.png,2.5,11.5,40,-40.0
interf_1564.png,2.5,11.5,40,-37.5
interf_1565.png,2.5,11.5,40,-35.0
interf_1566.png,2.5,11.5,40,-32.5
interf_1567.png,2.5,11.5,40,-30.0
interf_1568.png,2.5,11.5,40,-27.5
interf_1571.png,2.5,11.5,40,-20.0
interf_1572.png,2.5,11.5,40,-17.5
interf_1573.png,2.5,11.5,40,-15.0
interf_1574.png,2.5,11.5,40,-12.5
interf_1575.png,2.5,11.5,40,-10.0
interf_1576.png,2.5,11.5,40,-7.5
interf_1577.png,2.5,11.5,40,-5.0
interf_1578.png,2.5,11.5,40,-2.5
interf_1581.png,2.5,11.5,40,5.0
interf_1582.png,2.5,11.5,40,7.5
interf_1583.png,2.5,11.5,40,10.0
interf_1584.png,2.5,11.5,40,12.5
interf_1585.png,2.5,11.5,40,15.0
interf_1586.png,2.5,11.5,40,17.5
interf_1587.png,2.5,11.5,40,20.0
interf_1588.png,2.5,11.5,40,22.5
interf_1591.png,2.5,11.5,40,30.0
interf_1592.png,2.5,11.5,40,32.5
interf_1593.png,2.5,11.5,40,35.0
interf_1594.png,2.5,11.5,40,37.5
interf_1595.png,2.5,11.5,40,40.0
